origin,destination,distance,origin_lat,origin_lon,dest_lat,dest_lon,season,day_of_week,hour,is_weekend,is_peak_hour,user_profile,user_age,user_income,price_sensitivity,time_priority,comfort_priority,transport_type,available_train,available_bus,available_flight,base_demand,seasonal_multiplier,weather_factor,special_event,actual_price,actual_time,user_satisfaction
Venezia,Milano,243.79776815348217,45.4408,12.3155,45.4642,9.19,winter,1,16,False,False,business,37,78513.0043436986,0.27860997170357477,0.95,0.895048133192093,bus,True,True,False,0.9053413431002019,0.85,0.9382982945323508,0,14.81,3.1,0.829
Roma,Reggio Calabria,500.0349871399832,41.9028,12.4964,38.1061,15.6444,summer,1,7,False,False,leisure,57,46135.23953046136,0.6048443513491655,0.18347927800538036,0.3026484129268356,bus,False,True,False,0.767909383700124,1.25,1.174677079042616,0,50.8,7.77,0.588
Venezia,Catania,911.5757951888478,45.4408,12.3155,37.5079,15.083,summer,5,15,True,False,leisure,45,21744.90041386959,0.6283482012467398,0.4435039338513984,0.37699761669860693,bus,False,True,False,1.4436704611894648,1.25,0.8668578483800418,1,149.23,12.88,0.111
Brescia,Milano,80.0956664659833,45.5416,10.2118,45.4642,9.19,summer,2,22,False,False,business,35,69093.94136838942,0.24305252924471182,0.8347488332864643,0.649460448972919,bus,False,True,False,1.9630768697946548,1.25,1.0933376202624565,0,13.87,1.48,0.948
Verona,Bologna,108.48538569355279,45.4384,10.9916,44.4949,11.3426,winter,6,14,True,False,budget,37,12906.387661033652,0.9367436660618897,0.13025196205109552,0.44334923690130157,bus,False,True,False,0.9010309544773853,0.85,1.1979865615779346,1,12.91,1.9,0.921
Bari,Salerno,183.31805359173563,41.1177,16.8719,40.6824,14.7681,winter,1,8,False,True,leisure,27,56389.03826139672,0.8532722096584388,0.22935095993070306,0.45881260303196564,bus,False,True,False,0.6277172009482094,0.85,0.9801388019345846,0,10.15,3.03,0.947
Firenze,Verona,186.7368694197564,43.7696,11.2558,45.4384,10.9916,summer,3,9,False,True,leisure,40,60596.17043324266,0.8509535356389734,0.2160823088534399,0.5686891130829853,bus,False,True,False,1.9725430197375127,1.25,1.0374628457782766,0,26.66,2.79,0.886
Palermo,Brescia,865.7844690882073,38.1157,13.3613,45.5416,10.2118,spring,6,6,True,False,budget,27,50749.64671171043,0.95,0.2648071994457728,0.2056850039264842,bus,False,True,False,1.0552790220360513,1.05,1.049813210462581,0,87.45,12.67,0.386
Roma,Genova,400.4015602913786,41.9028,12.4964,44.4056,8.9463,winter,3,6,False,False,leisure,44,58704.31806748925,0.8365469687311531,0.3957058110202509,0.5746313980462865,bus,False,True,False,0.6374462882489312,0.85,0.9287300834624156,0,20.11,4.97,0.753
Firenze,Salerno,448.7734526327139,43.7696,11.2558,40.6824,14.7681,summer,2,15,False,False,leisure,47,78714.64404222036,0.939410534896509,0.4820870125309386,0.5708559637733097,bus,False,True,False,0.9262893535322346,1.25,0.9369382505518595,1,55.28,5.83,0.637
Firenze,Palermo,653.0202356768729,43.7696,11.2558,38.1157,13.3613,spring,3,7,False,False,leisure,51,16827.183568897315,0.8353909310421884,0.4700395328319436,0.7442044122058493,bus,False,True,False,1.1722506369281989,1.05,1.1144475045681033,0,73.04,8.23,0.487
Salerno,Perugia,334.0688317641506,40.6824,14.7681,43.1107,12.3908,winter,1,9,False,True,leisure,25,75430.50156067345,0.7777311803328328,0.43195417068427266,0.6438237209486017,bus,False,True,False,0.6983132545709477,0.85,0.8717672036666189,0,16.11,4.9,0.83
Genova,Verona,197.77884609135177,44.4056,8.9463,45.4384,10.9916,autumn,5,6,True,False,business,36,65507.338147838294,0.1,0.946197686991014,0.670658784827097,bus,False,True,False,1.2327929551211554,0.95,1.027464130581498,0,17.92,2.36,0.865
Genova,Catania,923.4070866903812,44.4056,8.9463,37.5079,15.083,winter,4,13,False,False,business,35,60675.20346097052,0.29044664374732526,0.8761228873326528,0.9209146693415717,bus,False,True,False,0.5886546072687211,0.85,0.9500255793259138,1,57.34,10.23,0.092
Torino,Perugia,434.19012515419155,45.0703,7.6869,43.1107,12.3908,winter,4,11,False,False,business,32,74264.41862566014,0.34151448262515854,0.8286236733301555,0.95,bus,False,True,False,0.5721109772857583,0.85,0.9320379005320333,0,21.12,6.32,0.516
Cagliari,Salerno,507.77064634410397,39.2238,9.1217,40.6824,14.7681,spring,0,16,False,False,budget,27,10000.0,0.6308208134892554,0.24412673303384774,0.3928418591504546,bus,False,True,False,0.8257446413188478,1.05,0.9764640806640853,1,49.82,6.82,0.693
Palermo,Roma,427.493249833183,38.1157,13.3613,41.9028,12.4964,summer,1,17,False,True,budget,32,15763.891761253628,0.95,0.24436484792978205,0.3867342188062173,flight,False,False,True,2.1387310849435393,1.25,0.9815187062886208,0,193.8,3.43,0.12
Napoli,Torino,711.4934057926147,40.8518,14.2681,45.0703,7.6869,winter,5,12,True,False,budget,29,20295.140539414493,0.95,0.1,0.48972135231410996,bus,False,True,False,0.918500161116049,0.85,0.8576943990579688,0,49.6,9.91,0.626
Milano,Reggio Calabria,976.9015131518594,45.4642,9.19,38.1061,15.6444,summer,6,18,True,True,budget,32,21230.369829331714,0.95,0.12744373651133584,0.22965491618123202,bus,False,True,False,1.353973213290538,1.25,1.1029882729772025,0,145.51,17.53,0.157
Milano,Venezia,243.79776815348217,45.4642,9.19,45.4408,12.3155,autumn,4,10,False,False,business,47,86854.77783106109,0.17709966276870753,0.6715397901450092,0.7766189422955538,train,True,True,False,1.4662896517260087,0.95,0.8796464192966571,1,51.1,2.49,0.945
Catania,Cagliari,553.5077998658201,37.5079,15.083,39.2238,9.1217,winter,0,17,False,True,leisure,19,43585.93716782886,0.4152078043718875,0.4900423465894003,0.35693421459488156,bus,False,True,False,0.6808613604207363,0.85,1.0874112381929935,0,34.61,9.01,0.567
Cagliari,Perugia,511.44712768742437,39.2238,9.1217,43.1107,12.3908,winter,4,19,False,True,budget,25,43894.422331014415,0.95,0.38244735720504275,0.5349956598780474,bus,False,True,False,0.696880610869006,0.85,0.8622335072380642,0,23.06,7.99,0.723
Bologna,Pisa,114.07757628795046,44.4949,11.3426,43.7228,10.4017,autumn,2,14,False,False,leisure,38,34558.94190940694,0.5067079595506832,0.485595259570193,0.6510076315664873,bus,False,True,False,0.7376406379906629,0.95,1.0468219820711373,1,10.78,1.51,0.916
Perugia,Firenze,117.32395682129624,43.1107,12.3908,43.7696,11.2558,winter,4,21,False,False,leisure,25,29766.353230078694,0.7124033583619674,0.5324397047983614,0.5452235653389604,bus,False,True,False,1.0704518710199002,0.85,0.967244460590198,0,7.53,1.71,0.91
Torino,Genova,123.92488645320043,45.0703,7.6869,44.4056,8.9463,spring,1,18,False,True,leisure,41,40059.85436065743,0.753634991580783,0.21698713284072804,0.5655991603439472,bus,True,True,False,1.2796362277629132,1.05,0.8104467733643359,0,10.45,2.35,0.894
Pisa,Milano,216.09499076578254,43.7228,10.4017,45.4642,9.19,autumn,6,10,True,False,leisure,41,48954.28283421825,0.6836772390884717,0.25640197804575504,0.5762377675275779,bus,False,True,False,1.3964149210499703,0.95,0.8342283715796489,1,24.09,2.86,0.856
Venezia,Catania,911.5757951888478,45.4408,12.3155,37.5079,15.083,autumn,2,8,False,True,leisure,33,83647.42385738231,0.95,0.5569588928419976,0.7335298002638965,bus,False,True,False,0.9095804428567169,0.95,1.0082044873370393,0,60.25,16.0,0.475
Napoli,Bari,220.54328328614662,40.8518,14.2681,41.1177,16.8719,autumn,4,9,False,True,leisure,42,51357.28356404905,0.7807870685143402,0.7115007315375665,0.6672338095271778,bus,True,True,False,1.0367315466223253,0.95,1.183453235970054,0,21.23,4.42,0.859
Pisa,Roma,264.83980051455734,43.7228,10.4017,41.9028,12.4964,winter,5,6,True,False,leisure,25,55326.69550344025,0.8044143937536312,0.6314062488937562,0.6608828459630892,bus,False,True,False,1.2224272014055753,0.85,1.130963291943962,1,34.8,3.43,0.815
Genova,Cagliari,576.3727752586188,44.4056,8.9463,39.2238,9.1217,autumn,1,20,False,False,leisure,51,27255.38774028316,0.7824527647920319,0.27209567154055214,0.7083716729130103,bus,False,True,False,0.7322044178245293,0.95,0.8697929930163943,0,30.11,7.16,0.646
Pisa,Palermo,671.1188170854399,43.7228,10.4017,38.1157,13.3613,spring,6,8,True,True,budget,18,33759.86809491578,0.8627536232558972,0.11916158616561902,0.6830632145964672,bus,False,True,False,2.07124890112123,1.05,1.0581610157309007,0,115.46,12.09,0.254
Palermo,Venezia,819.0960162996257,38.1157,13.3613,45.4408,12.3155,spring,1,10,False,False,business,33,75550.28236936315,0.2591469129088428,0.7712817268863925,0.7609136767102209,bus,False,True,False,1.6321116297506044,1.05,1.156229920032275,0,111.12,13.24,0.138
Napoli,Pisa,450.53177102657014,40.8518,14.2681,43.7228,10.4017,spring,3,12,False,False,leisure,44,60732.16452503332,0.8580876836595689,0.3723537520646146,0.5994521256046,bus,False,True,False,1.056575099357758,1.05,1.047525762043056,1,51.48,5.63,0.625
Verona,Cagliari,707.863215604928,45.4384,10.9916,39.2238,9.1217,summer,4,22,False,False,business,36,34236.48249630372,0.1,0.95,0.8484115840582616,bus,False,True,False,1.1030138320160614,1.25,0.9489242237496276,0,76.99,7.73,0.308
Salerno,Reggio Calabria,296.1980587882089,40.6824,14.7681,38.1061,15.6444,winter,1,11,False,False,budget,24,40185.469974620704,0.8980380964703985,0.6107342816550916,0.18554658843262328,bus,False,True,False,0.38445054281257024,0.85,0.9938733015931829,0,13.48,3.94,0.851
Milano,Catania,1011.0699862116215,45.4642,9.19,37.5079,15.083,spring,5,15,True,False,budget,23,15695.747469784395,0.8488653651460639,0.15450730363674192,0.17095292034860576,bus,False,True,False,1.1436715675460296,1.05,1.110084875794213,0,126.71,15.27,0.19
Reggio Calabria,Torino,1017.6056008237674,38.1061,15.6444,45.0703,7.6869,autumn,3,10,False,False,budget,33,14254.41285641231,0.95,0.1,0.6952720205426052,bus,False,True,False,0.832671743044158,0.95,0.9142745527270197,0,65.86,12.37,0.5
Genova,Verona,197.77884609135177,44.4056,8.9463,45.4384,10.9916,autumn,0,17,False,True,business,42,77847.73983779665,0.23508497830101,0.95,0.5917325320879299,bus,False,True,False,1.2158366214762801,0.95,1.1573445028771745,1,24.53,4.01,0.688
Verona,Perugia,281.7710386926179,45.4384,10.9916,43.1107,12.3908,autumn,2,12,False,False,leisure,35,33135.175685406255,0.7492369936110188,0.46071014130892457,0.5853861201418188,bus,False,True,False,0.660029647584165,0.95,1.0373741523293,0,18.71,4.16,0.842
Milano,Verona,140.56002944654563,45.4642,9.19,45.4384,10.9916,autumn,4,19,False,True,leisure,54,51273.27330625069,0.8244345768008572,0.4154265744940831,0.6302572566490928,bus,False,True,False,1.0793394307950397,0.95,1.1897940408554413,1,15.88,2.73,0.874
Firenze,Venezia,203.883196592712,43.7696,11.2558,45.4408,12.3155,winter,5,6,True,False,business,26,104444.26461133316,0.30751988020676463,0.95,0.6799431892582011,bus,False,True,False,1.289725141821217,0.85,0.8317982502764307,0,15.71,3.09,0.831
Cagliari,Bari,691.0756209104828,39.2238,9.1217,41.1177,16.8719,summer,5,9,True,True,leisure,50,45985.886968069535,0.5290058245270007,0.36946785505890545,0.5013328092269327,bus,False,True,False,1.8551005209909355,1.25,0.9787238988649505,0,104.93,9.44,0.248
Bologna,Napoli,470.3508280863774,44.4949,11.3426,40.8518,14.2681,spring,3,18,False,True,leisure,20,58799.29979919728,0.9099495425769513,0.4539550906310555,0.7082126162913149,bus,False,True,False,1.7079767713498069,1.05,1.0476910248335318,0,51.29,6.93,0.584
Venezia,Reggio Calabria,860.8238011020906,45.4408,12.3155,38.1061,15.6444,summer,6,20,True,False,leisure,33,56533.1191005166,0.8227551822303653,0.14252983355789456,0.7179993474317062,bus,False,True,False,1.1947708453822359,1.25,0.8968605504329143,1,127.83,12.34,0.123
Venezia,Salerno,565.3081691477066,45.4408,12.3155,40.6824,14.7681,spring,3,9,False,True,leisure,64,43183.9974807678,0.6767239574716456,0.4908173583457904,0.7571326843446509,bus,False,True,False,0.9120373078823482,1.05,0.8145888876214271,1,48.17,9.37,0.537
Venezia,Firenze,203.883196592712,45.4408,12.3155,43.7696,11.2558,spring,4,18,False,True,budget,41,14941.272883842967,0.6682228401476968,0.2835692402287431,0.3340188126585022,bus,False,True,False,1.8963527851698263,1.05,0.8389741443511594,1,26.82,3.63,0.877
Brescia,Cagliari,708.1698769120402,45.5416,10.2118,39.2238,9.1217,summer,1,11,False,False,budget,18,39864.68782568324,0.669886078310223,0.17070978782750557,0.1,bus,False,True,False,1.1561908424673348,1.25,1.1796778016584182,0,95.67,10.65,0.339
Reggio Calabria,Genova,896.0841828577638,38.1061,15.6444,44.4056,8.9463,summer,2,13,False,False,budget,35,10000.0,0.95,0.5286892168343956,0.2247694664476272,bus,False,True,False,1.182479415607904,1.25,0.9638925807779067,0,101.13,12.27,0.345
Bologna,Genova,190.46438350917308,44.4949,11.3426,44.4056,8.9463,spring,3,20,False,False,business,41,50476.80869032425,0.6148276692281339,0.9122773713684145,0.6943635323004733,bus,False,True,False,0.9748360274105983,1.05,0.8888002979739581,0,13.06,2.82,0.801
Catania,Reggio Calabria,82.80663925047362,37.5079,15.083,38.1061,15.6444,winter,5,10,True,False,business,27,69764.42573456715,0.16938249262647398,0.7226314679474455,0.9459304940429568,bus,False,True,False,0.5393463848532503,0.85,0.8154554331354815,0,4.36,1.09,0.896
Bologna,Venezia,130.07793723339572,44.4949,11.3426,45.4408,12.3155,winter,5,8,True,True,leisure,43,26089.702789939834,0.7576106477923146,0.6210118238874146,0.579374215423756,bus,False,True,False,1.616457354104093,0.85,0.8305381926231462,0,10.58,2.34,0.921
Palermo,Brescia,865.7844690882073,38.1157,13.3613,45.5416,10.2118,summer,4,10,False,False,leisure,18,46336.25598560704,0.8877172013538246,0.3578315843196703,0.46545821771297746,bus,False,True,False,1.0530943868641718,1.25,1.1889737647180099,0,95.42,14.47,0.265
Pisa,Brescia,202.79863224408572,43.7228,10.4017,45.5416,10.2118,autumn,5,19,True,True,leisure,49,53151.1916102673,0.6384069377937787,0.21472852809606155,0.44254841197316586,bus,False,True,False,0.934541070004071,0.95,1.0700451607595787,0,19.16,3.71,0.865
Cagliari,Pisa,511.4869503559189,39.2238,9.1217,43.7228,10.4017,autumn,1,22,False,False,leisure,25,57773.89329539852,0.9423527884234366,0.29220566333769027,0.5286498064934573,bus,False,True,False,0.7751628705860125,0.95,1.0673327755061184,0,35.09,6.48,0.703
Perugia,Bologna,175.3995622249466,43.1107,12.3908,44.4949,11.3426,summer,0,19,False,True,business,18,43880.128168013536,0.4148356513894407,0.95,0.6062786273969372,bus,False,True,False,1.8106138533078584,1.25,0.9483070069926325,0,21.83,2.5,0.871
Genova,Perugia,311.826995976702,44.4056,8.9463,43.1107,12.3908,summer,4,12,False,False,leisure,23,56742.14360284602,0.7625413532533417,0.45604360198412874,0.5257974013237072,bus,False,True,False,1.0310762926037649,1.25,0.8519568048096441,0,27.4,3.86,0.79
Perugia,Brescia,321.07389287701164,43.1107,12.3908,45.5416,10.2118,summer,4,8,False,True,business,56,96491.97659522659,0.1,0.95,0.8049981523771719,bus,False,True,False,1.0656969094960114,1.25,1.1759031398174473,0,38.83,5.19,0.622
Bari,Genova,742.6896340653865,41.1177,16.8719,44.4056,8.9463,spring,0,11,False,False,budget,32,45931.56337519908,0.8674001387404369,0.314632515418267,0.38004128073098764,bus,False,True,False,0.8959085908225021,1.05,1.058574137130856,1,77.12,9.59,0.476
Milano,Genova,119.26364173374084,45.4642,9.19,44.4056,8.9463,summer,2,19,False,True,leisure,35,98446.64069591266,0.9153853690425338,0.1,0.8406333308183522,bus,True,True,False,1.425501198703595,1.25,0.9288824339906843,0,12.16,1.8,0.878
Salerno,Perugia,334.0688317641506,40.6824,14.7681,43.1107,12.3908,summer,6,19,True,True,leisure,50,63328.82597313428,0.5181656150940364,0.6078947951397119,0.6723908994342291,bus,False,True,False,1.7577590944863886,1.25,0.9932937928994984,0,56.09,5.75,0.656
Genova,Bologna,190.46438350917308,44.4056,8.9463,44.4949,11.3426,spring,0,7,False,False,leisure,27,50592.95668092051,0.9491536927476651,0.40807129543059917,0.6900149838954713,bus,False,True,False,1.1108199886886665,1.05,1.1801513334588105,0,18.84,3.08,0.859
Roma,Milano,476.88468435616534,41.9028,12.4964,45.4642,9.19,autumn,1,11,False,False,leisure,53,39631.58663320788,0.95,0.3196453216602958,0.5650279326658588,bus,False,True,False,1.1220051608470643,0.95,0.9332645693722812,0,37.4,6.29,0.712
Genova,Catania,923.4070866903812,44.4056,8.9463,37.5079,15.083,winter,1,11,False,False,leisure,49,68355.80922780192,0.8090393624444521,0.2219277363945083,0.4484925119640742,bus,False,True,False,0.559307698895216,0.85,1.0018548918579344,0,47.65,12.92,0.485
Roma,Perugia,134.59097229843186,41.9028,12.4964,43.1107,12.3908,winter,6,17,True,True,leisure,19,61656.11103183694,0.8491596590544936,0.46812058003243,0.445154971309071,train,True,True,False,0.9429393053223806,0.85,1.0489147582390275,0,19.11,1.89,0.862
Verona,Roma,411.32750621093555,45.4384,10.9916,41.9028,12.4964,spring,6,14,True,False,leisure,33,18849.99235173153,0.43680647239730314,0.15988991642682668,0.3933197813781202,bus,False,True,False,1.9637009547011068,1.05,0.962959519067948,0,53.7,6.01,0.651
Bologna,Torino,295.50471306375,44.4949,11.3426,45.0703,7.6869,summer,2,10,False,False,business,32,33599.384852669966,0.1548621703027801,0.6493320583680581,0.5284312799622963,bus,False,True,False,1.3841731652118563,1.25,1.007998028738416,0,35.19,4.05,0.719
Torino,Bologna,295.50471306375,45.0703,7.6869,44.4949,11.3426,summer,2,16,False,False,leisure,58,26084.4210172399,0.95,0.3349570802285429,0.6210183994866066,bus,False,True,False,1.4373372945512177,1.25,0.8454904279936791,0,27.98,3.36,0.799
Bologna,Roma,303.01342339044487,44.4949,11.3426,41.9028,12.4964,spring,3,16,False,False,leisure,35,51556.90801012928,0.95,0.48291268833637785,0.6854936906168929,bus,False,True,False,1.4684591963008513,1.05,0.8707539482719764,1,32.91,4.39,0.727
Bari,Catania,429.85625090593766,41.1177,16.8719,37.5079,15.083,winter,0,11,False,False,leisure,64,22899.84302171944,0.7554400992653588,0.27137986027831995,0.7614830583792227,bus,False,True,False,0.5652051677053732,0.85,1.1055187647349791,0,23.26,5.32,0.754
Cagliari,Brescia,708.1698769120402,39.2238,9.1217,45.5416,10.2118,spring,6,17,True,True,budget,27,41464.3073193816,0.6704541849032359,0.12339273199308269,0.273346192830194,bus,False,True,False,1.202299237015714,1.05,1.1848077224727938,0,85.77,14.54,0.42
Torino,Perugia,434.19012515419155,45.0703,7.6869,43.1107,12.3908,autumn,5,12,True,False,business,38,57547.478374655984,0.32844005737138127,0.95,0.8823620527872533,bus,False,True,False,0.8705598190866856,0.95,0.8979761060063213,1,41.77,6.21,0.538
Pisa,Cagliari,511.4869503559189,43.7228,10.4017,39.2238,9.1217,spring,2,6,False,False,budget,29,16757.33193806105,0.95,0.32851394540109513,0.15551756008586917,bus,False,True,False,0.8142803984368491,1.05,1.065724183916318,1,56.32,6.11,0.641
Brescia,Palermo,865.7844690882073,45.5416,10.2118,38.1157,13.3613,spring,1,13,False,False,budget,31,10000.0,0.8611890820998196,0.2511436533796067,0.4399659583991482,bus,False,True,False,1.2648205830425852,1.05,0.8936428357816962,0,71.79,11.42,0.516
Brescia,Bari,729.0395435734436,45.5416,10.2118,41.1177,16.8719,autumn,3,14,False,False,leisure,52,15238.773908108064,0.7446370046152104,0.6088747027421517,0.6818779192454063,bus,False,True,False,0.7946231036103701,0.95,1.1690849171919186,0,62.66,11.33,0.379
Genova,Salerno,631.2688648162354,44.4056,8.9463,40.6824,14.7681,winter,0,13,False,False,budget,29,33284.788558793414,0.95,0.2084726877658516,0.549145127339864,bus,False,True,False,0.5084954796455878,0.85,1.015368766005385,0,35.39,7.49,0.754
Cagliari,Napoli,473.9550694617332,39.2238,9.1217,40.8518,14.2681,spring,0,7,False,False,leisure,57,76980.59075122952,0.8440900710591869,0.56474377988271,0.5095663787540244,bus,False,True,False,1.3264383578788292,1.05,0.9784061418747818,0,44.7,5.24,0.721
Bari,Genova,742.6896340653865,41.1177,16.8719,44.4056,8.9463,autumn,4,22,False,False,leisure,39,69915.21799220155,0.6344770411656143,0.23997661327952988,0.46869718851254505,bus,False,True,False,0.7298791155011065,0.95,1.0129726196845035,0,53.44,9.66,0.428
